lat,lon,pop_density,city
-1.2858331269400602,36.839166534581956,306.3658752441406,nairobi
-1.2649997936892323,37.06999986698934,4.480260848999023,nairobi
-1.2783331269697633,36.95999986743058,76.90760803222656,nairobi
-1.2816664602898908,36.75583320158289,518.6903686523438,nairobi
-1.1783331273658277,36.911666534291136,45.52841567993164,nairobi
-1.3274997934416937,36.72499986837323,15.089638710021973,nairobi
-1.1799997940259075,36.92666653423096,21.101062774658203,nairobi
-1.340833126722217,36.71249986842338,2.710451364517212,nairobi
-1.273333126989566,36.759166534902846,667.7532958984375,nairobi
-1.2674997936793366,36.901666534331234,36.12294006347656,nairobi
-1.2908331269202526,37.06083320035945,3.945387125015259,nairobi
-1.3266664601116647,36.79166653477248,145.35565185546875,nairobi
-1.285833126940052,36.86749986780163,217.32424926757812,nairobi
-1.26583312701927,36.9683332007305,4.061859130859375,nairobi
-1.3074997935209154,36.92166653425102,24.898971557617188,nairobi
-1.233333127148003,36.87333320111157,19.010347366333008,nairobi
-1.25916646037901,36.931666534210905,98.61062622070312,nairobi
-1.1749997940456973,36.90416653432121,21.621623992919922,nairobi
-1.289166460260196,36.765833201542776,31.658193588256836,nairobi
-1.3224997934614966,36.87249986778157,17.123573303222656,nairobi
-1.2716664603295045,37.02249986717988,4.150527477264404,nairobi
-1.3049997935308049,36.834166534602005,223.02635192871094,nairobi
-1.2708331269994766,36.7283332016932,15.667488098144531,nairobi
-1.3366664600720473,36.72083320172328,3.2818217277526855,nairobi
-1.3199997934714065,36.77749986816264,16.614336013793945,nairobi
-1.284999793610024,37.05916653369947,4.838526248931885,nairobi
-1.317499793481301,36.842499867901914,209.89337158203125,nairobi
-1.274999793649638,36.99916653394014,11.669867515563965,nairobi
-1.254999793728848,37.00166653393011,5.6950907707214355,nairobi
-1.209999793907085,36.860833201161704,4.750126361846924,nairobi
-1.337499793402079,36.753333201592916,4.558488845825195,nairobi
-1.3133331268311432,36.839999867911935,246.7281036376953,nairobi
-1.2958331269004548,36.779999868152615,39.152462005615234,nairobi
-1.3291664601017608,36.72916653502318,7.8835368156433105,nairobi
-1.279166460299793,37.03583320045973,4.390787124633789,nairobi
-1.3091664601809725,36.70416653512347,2.8343505859375,nairobi
-1.265833127019268,36.911666534291136,144.4055633544922,nairobi
-1.260833127039083,37.0658332003394,4.314441204071045,nairobi
-1.295833126900448,36.77749986816264,97.1966323852539,nairobi
-1.344166460042355,36.74666653495299,14.993063926696777,nairobi
-1.2583331270489844,37.08833320024914,1.502559781074524,nairobi
-1.2108331272371164,36.78916653478251,53.12506103515625,nairobi
-1.2791664602997932,36.71499986841335,268.9056396484375,nairobi
-1.2824997936199298,36.977499867360386,40.07268142700195,nairobi
-1.2883331269301548,37.0199998671899,10.65407943725586,nairobi
-1.320833126801432,36.77583320150267,50.337684631347656,nairobi
-1.2241664605176348,36.89749986768129,13.378287315368652,nairobi
-1.2566664603889177,36.7549998682529,27.931257247924805,nairobi
-1.2516664604087175,36.89999986767126,588.965576171875,nairobi
-1.302499793540714,36.702499868463484,3.1238300800323486,nairobi
-1.218333127207411,36.866666534471634,11.204017639160156,nairobi
-1.2958331269004568,36.73833320165308,277.6476135253906,nairobi
-1.3291664601017597,36.68083320188373,16.34899139404297,nairobi
-1.2683331270093652,37.07749986695926,2.3433828353881836,nairobi
-1.2541664603988154,36.984166534000316,1.8798811435699463,nairobi
-1.3108331268410367,36.87833320109151,304.5805358886719,nairobi
-1.223333127187595,36.89999986767126,95.0715103149414,nairobi
-1.2649997936892363,37.08583320025917,1.7392604351043701,nairobi
-1.3449997933723887,36.73249986834315,3.435912847518921,nairobi
-1.2833331269499657,36.73249986834315,80.65760040283203,nairobi
-1.2591664603790078,36.794166534762454,78.1505126953125,nairobi
-1.3016664602106751,36.84583320122188,22.013774871826172,nairobi
-1.2833331269499546,36.89333320103134,162.2460479736328,nairobi
-1.3233331267915254,36.8966665343513,332.75933837890625,nairobi
-1.2816664602898928,36.90999986763115,211.4156951904297,nairobi
